number,camera_id,longitude,latitude,island,tool_anvil,tool_site,streambed
1,SURVEY-CEBUS-01-01,-81.79094701,7.290630005,Jicaron,0,0,0
2,SURVEY-CEBUS-02-01,-81.802393,7.240663972,Jicaron,0,0,0
3,SURVEY-CEBUS-02-02,-81.802393,7.240663972,Jicaron,0,0,0
4,SURVEY-CEBUS-03-01,-81.80273004,7.228510967,Jicaron,0,0,0
5,SURVEY-CEBUS-03-02,-81.80273004,7.228510967,Jicaron,0,0,0
6,SURVEY-CEBUS-04-01,-81.80336304,7.230945993,Jicaron,0,0,0
7,SURVEY-CEBUS-05-01,-81.80541074,7.289691987,Jicaron,0,0,0
8,SURVEY-CEBUS-06-01,-81.80237699,7.227693982,Jicaron,0,0,0
9,CEBUS-01,-81.82116302,7.270791968,Jicaron,1,1,0
10,CEBUS-02,-81.82111667,7.270833375,Jicaron,1,1,0
11,SURVEY-CEBUS-08-01,-81.82196902,7.271729987,Jicaron,0,1,0
12,SURVEY-CEBUS-09-01,-81.79079102,7.257485026,Jicaron,0,0,0
13,SURVEY-CEBUS-09-02,-81.79079102,7.257485026,Jicaron,0,0,0
14,SURVEY-CEBUS-10-01,-81.80575901,7.289567012,Jicaron,0,0,0
15,SURVEY-CEBUS-11-01,-81.67728304,7.527792016,Coiba,0,0,0
16,SURVEY-CEBUS-12-01,-81.67780004,7.52982798,Coiba,0,0,0
17,SURVEY-CEBUS-03-03,-81.80259903,7.228714982,Jicaron,0,0,0
18,SURVEY-CEBUS-06-02,-81.80229904,7.227863967,Jicaron,0,0,0
19,SURVEY-CEBUS-13-01,-81.72946801,7.626091959,Coiba,0,0,0
20,SURVEY-CEBUS-14-01,-81.67794697,7.52959203,Coiba,0,0,0
21,SURVEY-CEBUS-15-01,-81.81955696,7.268936969,Jicaron,0,1,1
22,SURVEY-CEBUS-16-01,-81.82038803,7.269893009,Jicaron,0,1,0
23,CEBUS-05,-81.820493,7.26988,Jicaron,1,1,0
24,SURVEY-CEBUS-16-02,-81.82038803,7.269893009,Jicaron,1,1,0
25,CEBUS-08,-81.81940801,7.26828997,Jicaron,1,1,1
26,CEBUS-09,-81.81942302,7.268271027,Jicaron,1,1,0
27,SURVEY-CEBUS-18-01,-81.78624602,7.265429981,Jicaron,0,0,0
28,SURVEY-CEBUS-19-01,-81.79746285,7.290391037,Jicaron,0,0,0
29,SURVEY-CEBUS-20-01,-81.80344904,7.290679961,Jicaron,0,0,0
30,SURVEY-CEBUS-21-01,-81.70001124,7.638269272,Rancheria,0,0,0
31,SURVEY-CEBUS-03-04,-81.80259903,7.228710959,Jicaron,0,0,0
32,SURVEY-CEBUS-07-03,-81.82116302,7.270791968,Jicaron,1,1,0
33,SURVEY-CEBUS-15-02,-81.819549,7.269062027,Jicaron,0,1,1
34,SURVEY-CEBUS-15-03,-81.81992803,7.268739995,Jicaron,1,1,0
35,SURVEY-CEBUS-17-03,-81.819474,7.26818,Jicaron,1,1,1
36,SURVEY-CEBUS-22-01,-81.80043197,7.244016984,Jicaron,0,0,0
37,SURVEY-CEBUS-23-01,-81.81262999,7.289001988,Jicaron,0,0,0
38,SURVEY-CEBUS-01-02,-81.79094701,7.290630005,Jicaron,0,0,0
39,CEBUS-03,-81.82111667,7.270833375,Jicaron,1,1,0
40,SURVEY-CEBUS-15-04,-81.819543,7.268963,Jicaron,0,1,1
41,CEBUS-06,-81.82043798,7.269686982,Jicaron,1,1,0
42,SURVEY-CEBUS-24-01,-81.820995,7.270903,Jicaron,1,1,1
43,SURVEY-CEBUS-05-02,-81.805409,7.28969,Jicaron,0,0,0
44,CEBUS-04,-81.820995,7.270903,Jicaron,1,1,0
45,CEBUS-07,-81.819583,7.268823,Jicaron,1,1,1
46,JIC-STREAM-CAMP-NO-T-01,-81.802552,7.286901,Jicaron,0,0,1
47,JIC-STREAM-CAMP-NO-T-02,-81.802422,7.286715,Jicaron,0,0,1
49,JIC-STREAM-DISC-T-1,-81.819218,7.26826,Jicaron,0,1,1
50,JIC-STREAM-DISC-T-2,-81.819033,7.268261,Jicaron,0,1,1
51,JIC-STREAM-DISC-T-3,-81.819033,7.268261,Jicaron,0,1,1
52,CEBUS-10,-81.819879,7.268845,Jicaron,1,1,0
53,SURVEY-RIO-ESC-00,-81.786899,7.610059,Coiba,0,1,1
54,ESC-01,-81.786085,7.607961,Coiba,0,1,1
55,ESC-02,-81.786031,7.607387,Coiba,0,1,1
56,ESC-03,-81.784886,7.607146,Coiba,0,1,1
57,EXP-ANV-01,-81.8201978,7.2697685,Jicaron,1,1,0
58,EXP-ANV-02,-81.8201519,7.2698028,Jicaron,1,1,0
59,J-RAN-01,-81.8183219,7.2666029,Jicaron,0,1,0
60,J-RAN-02,-81.8185825,7.2680553,Jicaron,0,1,0
61,J-RAN-03,-81.8189201,7.2683844,Jicaron,0,1,0
62,J-RAN-04,-81.8206352,7.2713851,Jicaron,0,1,0
63,J-RAN-05,-81.8210638,7.271539,Jicaron,0,1,0
64,J-RAN-06,-81.8218345,7.2724949,Jicaron,0,1,0
65,J-RAN-07,-81.821971,7.2731823,Jicaron,0,1,0
66,J-RAN-08,-81.8204385,7.2704768,Jicaron,0,1,0
67,J-RAN-09,-81.8201882,7.2714585,Jicaron,0,1,0
68,J-RAN-10,-81.8205656,7.2709012,Jicaron,0,1,0
69,J-RAN-11,-81.8185544,7.2681365,Jicaron,0,1,0
70,J-STREAM-01,-81.8183053,7.2662702,Jicaron,0,1,1
71,J-STREAM-02,-81.8188891,7.2682161,Jicaron,0,1,1
72,J-STREAM-03,-81.8190521,7.2681819,Jicaron,0,1,1
73,J-STREAM-04,-81.8206853,7.2708684,Jicaron,0,1,1
74,J-STREAM-05,-81.8204645,7.2710563,Jicaron,0,1,1
75,J-STREAM-06,-81.8220068,7.2720192,Jicaron,0,1,1
76,J-STREAM-07,-81.8220635,7.2723318,Jicaron,0,1,1
77,J-STREAM-08,-81.8219956,7.2734519,Jicaron,0,1,1
78,J-STREAM-09,-81.8208376,7.2708619,Jicaron,0,1,1
79,J-STREAM-10,-81.8203392,7.2711962,Jicaron,0,1,1
80,J-STREAM-11,-81.8205548,7.2707517,Jicaron,0,1,1
81,J-STREAM-12,-81.8186619,7.2682581,Jicaron,0,1,1
82,CEBUS-11,-81.8217171,7.271853841,Jicaron,1,1,0
83,CEBUS-02-AUX,-81.8209159,7.2707391,Jicaron,1,1,0
