"","camera_id","longitude","latitude"
"1","SURVEY-CEBUS-01-01",-81.7909470107406,7.29063000530005
"2","SURVEY-CEBUS-02-01",-81.8023930024356,7.24066397175193
"3","SURVEY-CEBUS-02-02",-81.8023930024356,7.24066397175193
"4","SURVEY-CEBUS-03-01",-81.8027300387621,7.22851096652448
"5","SURVEY-CEBUS-03-02",-81.8027300387621,7.22851096652448
"6","SURVEY-CEBUS-04-01",-81.8033630400896,7.23094599321485
"7","SURVEY-CEBUS-05-01",-81.8054107390344,7.28969198651612
"8","SURVEY-CEBUS-06-01",-81.8023769930005,7.22769398242235
"9","CEBUS-01",-81.8211630173028,7.27079196833074
"10","CEBUS-02",-81.8211166653782,7.27083337493241
"11","SURVEY-CEBUS-08-01",-81.8219690211117,7.27172998711467
"12","SURVEY-CEBUS-09-01",-81.7907910235226,7.25748502649367
"13","SURVEY-CEBUS-09-02",-81.7907910235226,7.25748502649367
"14","SURVEY-CEBUS-10-01",-81.8057590071112,7.28956701233983
"15","SURVEY-CEBUS-11-01",-81.6772830393165,7.52779201604426
"16","SURVEY-CEBUS-12-01",-81.6778000351042,7.52982798032463
"17","SURVEY-CEBUS-03-03",-81.8025990296155,7.22871498204768
"18","SURVEY-CEBUS-06-02",-81.802299041301,7.22786396741867
"19","SURVEY-CEBUS-13-01",-81.7294680140913,7.62609195895493
"20","SURVEY-CEBUS-14-01",-81.6779469698668,7.52959202975035
"21","SURVEY-CEBUS-15-01",-81.8195569608361,7.26893696933985
"22","SURVEY-CEBUS-16-01",-81.8203880265355,7.26989300921559
"23","CEBUS-05",-81.820493,7.26988
"24","SURVEY-CEBUS-16-02",-81.8203880265355,7.26989300921559
"25","CEBUS-08",-81.8194080144167,7.26828997023404
"26","CEBUS-09",-81.8194230180234,7.26827102713287
"27","SURVEY-CEBUS-18-01",-81.7862460203469,7.26542998105288
"28","SURVEY-CEBUS-19-01",-81.7974628508091,7.29039103724062
"29","SURVEY-CEBUS-20-01",-81.8034490384161,7.29067996144295
"30","SURVEY-CEBUS-21-01",-81.7000112403184,7.63826927170157
"31","SURVEY-CEBUS-03-04",-81.8025990296155,7.22871095873415
"32","SURVEY-CEBUS-07-03",-81.8211630173028,7.27079196833074
"33","SURVEY-CEBUS-15-02",-81.819548998028,7.26906202733517
"34","SURVEY-CEBUS-15-03",-81.8199280276895,7.26873999461532
"35","SURVEY-CEBUS-17-03",-81.819474,7.26818
"36","SURVEY-CEBUS-22-01",-81.8004319723696,7.24401698447764
"37","SURVEY-CEBUS-23-01",-81.812629988417,7.28900198824704
"38","SURVEY-CEBUS-01-02",-81.7909470107406,7.29063000530005
"39","CEBUS-03",-81.8211166653782,7.27083337493241
"40","SURVEY-CEBUS-15-04",-81.819543,7.268963
"41","CEBUS-06",-81.8204379826784,7.26968698203564
"42","SURVEY-CEBUS-24-01",-81.820995,7.270903
"43","SURVEY-CEBUS-05-02",-81.805409,7.28969
"44","CEBUS-04",-81.820995,7.270903
"45","CEBUS-07",-81.819583,7.268823
"46","JIC-STREAM-CAMP-NO-T-01",-81.802552,7.286901
"47","JIC-STREAM-CAMP-NO-T-02",-81.802422,7.286715
"49","JIC-STREAM-DISC-T-1",-81.819218,7.26826
"50","JIC-STREAM-DISC-T-2",-81.819033,7.268261
"51","JIC-STREAM-DISC-T-3",-81.819033,7.268261
"52","CEBUS-10",-81.819879,7.268845
"53","SURVEY-RIO-ESC-00",-81.786899,7.610059
"54","ESC-01",-81.786085,7.607961
"55","ESC-02",-81.786031,7.607387
"56","ESC-03",-81.784886,7.607146
