"","camera_id","longitude","latitude","distcoast","optional"
"1","SURVEY-CEBUS-01-01",-81.79094701,7.290630005,0.684604630223475,TRUE
"2","SURVEY-CEBUS-02-01",-81.802393,7.240663972,1.77060397551395,TRUE
"3","SURVEY-CEBUS-02-02",-81.802393,7.240663972,1.77060397551395,TRUE
"4","SURVEY-CEBUS-03-01",-81.80273004,7.228510967,25.5682513038024,TRUE
"5","SURVEY-CEBUS-03-02",-81.80273004,7.228510967,25.5682513038024,TRUE
"6","SURVEY-CEBUS-04-01",-81.80336304,7.230945993,5.57310498239276,TRUE
"7","SURVEY-CEBUS-05-01",-81.80541074,7.289691987,6.29850604969231,TRUE
"8","SURVEY-CEBUS-06-01",-81.80237699,7.227693982,0.468088324763812,TRUE
"9","CEBUS-01",-81.82116302,7.270791968,8.6511472210858,TRUE
"10","CEBUS-02",-81.82111667,7.270833375,15.3113505602028,TRUE
"11","SURVEY-CEBUS-08-01",-81.82196902,7.271729987,8.09727007088359,TRUE
"12","SURVEY-CEBUS-09-01",-81.79079102,7.257485026,11.8357139558782,TRUE
"13","SURVEY-CEBUS-09-02",-81.79079102,7.257485026,11.8357139558782,TRUE
"14","SURVEY-CEBUS-10-01",-81.80575901,7.289567012,9.21922415464448,TRUE
"17","SURVEY-CEBUS-03-03",-81.80259903,7.228714982,39.1590923209287,TRUE
"18","SURVEY-CEBUS-06-02",-81.80229904,7.227863967,2.89256126910914,TRUE
"21","SURVEY-CEBUS-15-01",-81.81955696,7.268936969,40.3910327901252,TRUE
"22","SURVEY-CEBUS-16-01",-81.82038803,7.269893009,11.0119325338161,TRUE
"23","CEBUS-05",-81.820493,7.26988,1.59686952395945,TRUE
"24","SURVEY-CEBUS-16-02",-81.82038803,7.269893009,11.0119325338161,TRUE
"25","CEBUS-08",-81.81940801,7.26828997,15.4041183447917,TRUE
"26","CEBUS-09",-81.81942302,7.268271027,13.5588372570038,TRUE
"27","SURVEY-CEBUS-18-01",-81.78624602,7.265429981,14.9304135199679,TRUE
"28","SURVEY-CEBUS-19-01",-81.79746285,7.290391037,2.82401989025549,TRUE
"29","SURVEY-CEBUS-20-01",-81.80344904,7.290679961,5.45729500323803,TRUE
"31","SURVEY-CEBUS-03-04",-81.80259903,7.228710959,39.1431705656251,TRUE
"32","SURVEY-CEBUS-07-03",-81.82116302,7.270791968,8.6511472210858,TRUE
"33","SURVEY-CEBUS-15-02",-81.819549,7.269062027,47.1411347201223,TRUE
"34","SURVEY-CEBUS-15-03",-81.81992803,7.268739995,3.10273598460481,TRUE
"35","SURVEY-CEBUS-17-03",-81.819474,7.26818,5.40168293139467,TRUE
"36","SURVEY-CEBUS-22-01",-81.80043197,7.244016984,16.7515746893396,TRUE
"37","SURVEY-CEBUS-23-01",-81.81262999,7.289001988,29.4056089354153,TRUE
"38","SURVEY-CEBUS-01-02",-81.79094701,7.290630005,0.684604630223475,TRUE
"39","CEBUS-03",-81.82111667,7.270833375,15.3113505602028,TRUE
"40","SURVEY-CEBUS-15-04",-81.819543,7.268963,42.8904128597775,TRUE
"41","CEBUS-06",-81.82043798,7.269686982,0.789690961129963,TRUE
"42","SURVEY-CEBUS-24-01",-81.820995,7.270903,30.7900922499889,TRUE
"43","SURVEY-CEBUS-05-02",-81.805409,7.28969,6.58816060169645,TRUE
"44","CEBUS-04",-81.820995,7.270903,30.7900922499889,TRUE
"45","CEBUS-07",-81.819583,7.268823,30.0060102508063,TRUE
"46","JIC-STREAM-CAMP-NO-T-01",-81.802552,7.286901,395.52555037248,TRUE
"47","JIC-STREAM-CAMP-NO-T-02",-81.802422,7.286715,419.584289582691,TRUE
"48","JIC-STREAM-DISC-T-1",-81.819218,7.26826,31.3059457178978,TRUE
"49","JIC-STREAM-DISC-T-2",-81.819033,7.268261,46.0016045265631,TRUE
"50","JIC-STREAM-DISC-T-3",-81.819033,7.268261,46.0016045265631,TRUE
"51","CEBUS-10",-81.819879,7.268845,4.50609212010664,TRUE
"56","EXP-ANV-01",-81.8201978,7.2697685,27.3212713622488,TRUE
"57","EXP-ANV-02",-81.8201519,7.2698028,32.4455787706627,TRUE
"58","J-RAN-01",-81.8183219,7.2666029,24.8897240903116,TRUE
"59","J-RAN-02",-81.8185825,7.2680553,68.3781757522486,TRUE
"60","J-RAN-03",-81.8189201,7.2683844,64.3456222692868,TRUE
"61","J-RAN-04",-81.8206352,7.2713851,95.613776757905,TRUE
"62","J-RAN-05",-81.8210638,7.271539,65.2201546844075,TRUE
"63","J-RAN-06",-81.8218345,7.2724949,71.5917918092956,TRUE
"64","J-RAN-07",-81.821971,7.2731823,116.595024621733,TRUE
"65","J-RAN-08",-81.8204385,7.2704768,56.7595514742632,TRUE
"66","J-RAN-09",-81.8201882,7.2714585,138.921033491827,TRUE
"67","J-RAN-10",-81.8205656,7.2709012,73.3723726462528,TRUE
"68","J-RAN-11",-81.8185544,7.2681365,75.1799666358799,TRUE
"69","J-STREAM-01",-81.8183053,7.2662702,29.4066447936439,TRUE
"70","J-STREAM-02",-81.8188891,7.2682161,51.5019326480746,TRUE
"71","J-STREAM-03",-81.8190521,7.2681819,38.6203941752317,TRUE
"72","J-STREAM-04",-81.8206853,7.2708684,60.415358880163,TRUE
"73","J-STREAM-05",-81.8204645,7.2710563,91.1116747354797,TRUE
"74","J-STREAM-06",-81.8220068,7.2720192,25.2263581458227,TRUE
"75","J-STREAM-07",-81.8220635,7.2723318,40.5952879304585,TRUE
"76","J-STREAM-08",-81.8219956,7.2734519,140.407878112839,TRUE
"77","J-STREAM-09",-81.8208376,7.2708619,45.2734236121849,TRUE
"78","J-STREAM-10",-81.8203392,7.2711962,109.974047234461,TRUE
"79","J-STREAM-11",-81.8205548,7.2707517,67.0968515639955,TRUE
"80","J-STREAM-12",-81.8186619,7.2682581,72.6108114743103,TRUE
"81","CEBUS-11",-81.8217171,7.271853841,28.746828376193,TRUE
"82","CEBUS-02-AUX",-81.8209159,7.2707391,31.6413300937859,TRUE
