"","locationfactor","longitude","latitude","distcoast"
"1","CEBUS-01",-81.82116302,7.270791968,8.6511472210858
"2","CEBUS-02",-81.82111667,7.270833375,15.3113505602028
"3","CEBUS-03",-81.82111667,7.270833375,15.3113505602028
"4","CEBUS-04",-81.820995,7.270903,30.7900922499889
"5","CEBUS-05",-81.820493,7.26988,1.59686952395945
"6","CEBUS-06",-81.82043798,7.269686982,0.789690961129963
"7","CEBUS-07",-81.819583,7.268823,30.0060102508063
"8","CEBUS-08",-81.81940801,7.26828997,15.4041183447917
"9","CEBUS-09",-81.81942302,7.268271027,13.5588372570038
"10","CEBUS-10",-81.819879,7.268845,4.50609212010664
"11","JIC-STREAM-CAMP-NO-T-01",-81.802552,7.286901,395.52555037248
"12","JIC-STREAM-CAMP-NO-T-02",-81.802422,7.286715,419.584289582691
"13","JIC-STREAM-DISC-T-1",-81.819218,7.26826,31.3059457178978
"14","JIC-STREAM-DISC-T-2",-81.819033,7.268261,46.0016045265631
"15","JIC-STREAM-DISC-T-3",-81.819033,7.268261,46.0016045265631
"16","SURVEY-CEBUS-01-01",-81.79094701,7.290630005,0.684604630223475
"17","SURVEY-CEBUS-01-02",-81.79094701,7.290630005,0.684604630223475
"18","SURVEY-CEBUS-02-01",-81.802393,7.240663972,1.77060397551395
"19","SURVEY-CEBUS-02-02",-81.802393,7.240663972,1.77060397551395
"20","SURVEY-CEBUS-03-01",-81.80273004,7.228510967,25.5682513038024
"21","SURVEY-CEBUS-03-02",-81.80273004,7.228510967,25.5682513038024
"22","SURVEY-CEBUS-03-03",-81.80259903,7.228714982,39.1590923209287
"23","SURVEY-CEBUS-03-04",-81.80259903,7.228710959,39.1431705656251
"24","SURVEY-CEBUS-04-01",-81.80336304,7.230945993,5.57310498239276
"25","SURVEY-CEBUS-05-01",-81.80541074,7.289691987,6.29850604969231
"26","SURVEY-CEBUS-05-02",-81.805409,7.28969,6.58816060169645
"27","SURVEY-CEBUS-06-01",-81.80237699,7.227693982,0.468088324763812
"28","SURVEY-CEBUS-06-02",-81.80229904,7.227863967,2.89256126910914
"29","SURVEY-CEBUS-07-03",-81.82116302,7.270791968,8.6511472210858
"30","SURVEY-CEBUS-08-01",-81.82196902,7.271729987,8.09727007088359
"31","SURVEY-CEBUS-09-01",-81.79079102,7.257485026,11.8357139558782
"32","SURVEY-CEBUS-09-02",-81.79079102,7.257485026,11.8357139558782
"33","SURVEY-CEBUS-10-01",-81.80575901,7.289567012,9.21922415464448
"34","SURVEY-CEBUS-15-01",-81.81955696,7.268936969,40.3910327901252
"35","SURVEY-CEBUS-15-02",-81.819549,7.269062027,47.1411347201223
"36","SURVEY-CEBUS-15-03",-81.81992803,7.268739995,3.10273598460481
"37","SURVEY-CEBUS-15-04",-81.819543,7.268963,42.8904128597775
"38","SURVEY-CEBUS-16-01",-81.82038803,7.269893009,11.0119325338161
"39","SURVEY-CEBUS-16-02",-81.82038803,7.269893009,11.0119325338161
"40","SURVEY-CEBUS-17-03",-81.819474,7.26818,5.40168293139467
"41","SURVEY-CEBUS-18-01",-81.78624602,7.265429981,14.9304135199679
"42","SURVEY-CEBUS-19-01",-81.79746285,7.290391037,2.82401989025549
"43","SURVEY-CEBUS-20-01",-81.80344904,7.290679961,5.45729500323803
"44","SURVEY-CEBUS-22-01",-81.80043197,7.244016984,16.7515746893396
"45","SURVEY-CEBUS-23-01",-81.81262999,7.289001988,29.4056089354153
"46","SURVEY-CEBUS-24-01",-81.820995,7.270903,30.7900922499889
"47","Coiba-2-01",-81.77025,7.28475,138.885753110385
"48","Coiba-2-02",-81.80078,7.247194,215.892413715784
"49","Coiba-2-03",-81.79264,7.256278,46.8481415780369
"50","Coiba-2-07",-81.78675,7.265417,59.1385307615108
"51","Coiba-2-11",-81.78519,7.275583,47.9547475437383
"52","Coiba-2-12",-81.814,7.28675,270.768547316279
"53","Coiba-2-13",-81.80611,7.283333,674.114533772662
"54","Coiba-2-14",-81.79683,7.288361,135.300077374328
"55","Coiba-2-15",-81.78794,7.283167,479.878227979374
"56","Coiba-2-16",-81.77911,7.283444,348.167703245997
"57","JicaronForest",-81.80806,7.281028,901.409490498377
